,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,passed_days,previous,previous_outcome,offer_status
31847,26.0,1,0,2.0,0,352.0,1,0,1,8,4,213.0,3.0,317,4.0,2,0
31848,37.0,9,0,2.0,0,523.0,1,0,1,8,4,171.0,2.0,139,4.0,0,0
31849,29.0,4,1,3.0,0,1377.0,0,0,1,8,4,548.0,2.0,-1,0.0,3,1
31850,38.0,1,1,2.0,0,2580.0,1,0,1,8,4,1691.0,2.0,264,3.0,0,1
31851,50.0,1,0,2.0,0,562.0,1,0,1,8,4,280.0,2.0,-1,0.0,3,0
31852,23.0,0,1,3.0,0,314.0,0,1,1,8,4,142.0,4.0,-1,0.0,3,1
31853,30.0,4,0,3.0,0,357.0,1,0,1,8,4,78.0,2.0,289,2.0,2,0
31854,37.0,7,1,2.0,0,248.0,1,0,1,8,4,417.0,2.0,57,3.0,0,0
31855,35.0,10,0,3.0,0,1057.0,1,0,1,8,4,902.0,2.0,-1,0.0,3,0
31856,38.0,9,0,3.0,0,206.0,0,0,1,8,4,350.0,2.0,-1,0.0,3,1
31857,29.0,9,0,2.0,0,23.0,1,0,1,8,4,101.0,2.0,-1,0.0,3,0
31858,25.0,0,1,3.0,0,1420.0,0,0,1,8,4,124.0,2.0,-1,0.0,3,0
31859,58.0,5,2,3.0,0,5253.0,0,0,1,9,4,162.0,4.0,295,3.0,0,0
31860,38.0,1,0,2.0,0,13849.0,1,0,1,9,4,286.0,4.0,321,5.0,0,0
31861,32.0,9,0,2.0,0,344.0,1,0,1,9,4,68.0,3.0,140,2.0,0,0
31862,33.0,1,0,1.0,0,331.0,1,0,1,9,4,435.0,2.0,314,3.0,0,0
31863,44.0,1,0,1.0,0,1704.0,1,0,1,9,4,312.0,2.0,-1,0.0,3,0
31864,54.0,0,0,1.0,0,546.0,1,0,3,9,4,40.0,1.0,-1,0.0,3,0
31865,37.0,9,1,3.0,0,3315.0,1,0,1,9,4,820.0,2.0,-1,0.0,3,0
31866,48.0,4,2,3.0,0,507.0,1,0,1,9,4,528.0,1.0,-1,0.0,3,0
31867,36.0,1,0,1.0,0,2730.0,1,0,1,9,4,105.0,1.0,323,1.0,0,0
31868,30.0,9,1,2.0,0,3286.0,1,0,1,9,4,743.0,1.0,-1,0.0,3,1
31869,57.0,1,0,2.0,0,1412.0,1,0,1,9,4,89.0,1.0,330,1.0,0,0
31870,26.0,8,1,2.0,0,766.0,0,0,1,9,4,125.0,6.0,-1,0.0,3,0
31871,41.0,7,0,2.0,0,803.0,1,0,1,9,4,592.0,4.0,316,3.0,0,1
31872,28.0,4,1,3.0,0,781.0,0,0,1,9,4,125.0,6.0,-1,0.0,3,0
31873,53.0,1,0,1.0,0,1090.0,1,0,1,9,4,207.0,1.0,-1,0.0,3,0
31874,34.0,4,0,3.0,0,159.0,1,1,1,9,4,150.0,1.0,275,2.0,2,0
31875,55.0,0,0,2.0,0,2038.0,0,0,1,9,4,394.0,1.0,-1,0.0,3,1
31876,39.0,4,0,3.0,0,272.0,1,0,1,9,4,85.0,1.0,325,1.0,2,0
31877,33.0,9,1,2.0,0,719.0,1,0,1,9,4,448.0,2.0,316,6.0,0,1
31878,51.0,1,2,1.0,0,155.0,1,1,1,9,4,220.0,1.0,142,1.0,0,0
31879,33.0,7,0,2.0,0,-329.0,1,0,1,9,4,113.0,1.0,-1,0.0,3,0
31880,39.0,9,0,2.0,0,6533.0,1,0,1,9,4,226.0,1.0,-1,0.0,3,0
31881,42.0,9,0,2.0,0,254.0,1,0,1,9,4,241.0,1.0,336,1.0,0,0
31882,39.0,9,0,2.0,0,958.0,1,0,1,9,4,141.0,5.0,142,4.0,0,0
31883,49.0,0,0,2.0,0,909.0,1,0,1,9,4,730.0,1.0,-1,0.0,3,0
31884,34.0,1,0,1.0,0,1451.0,1,0,1,9,4,765.0,3.0,-1,0.0,3,0
31885,42.0,4,0,3.0,0,1773.0,0,0,1,9,4,311.0,1.0,336,1.0,0,0
31886,53.0,0,1,2.0,0,2892.0,0,0,1,9,4,527.0,3.0,-1,0.0,3,1
31887,56.0,1,0,1.0,0,247.0,0,0,3,9,4,126.0,4.0,-1,0.0,3,0
31888,35.0,4,0,1.0,0,0.0,1,1,1,9,4,260.0,3.0,-1,0.0,3,0
31889,59.0,0,0,2.0,0,817.0,0,0,1,9,4,304.0,1.0,-1,0.0,3,0
31890,29.0,1,1,2.0,0,314.0,1,0,1,9,4,161.0,1.0,316,2.0,2,0
31891,32.0,0,0,2.0,0,393.0,1,0,1,9,4,236.0,1.0,330,1.0,0,0
31892,34.0,10,0,2.0,0,438.0,1,1,1,9,4,272.0,1.0,323,1.0,0,0
31893,35.0,0,0,2.0,0,159.0,1,0,1,9,4,259.0,2.0,262,1.0,0,0
31894,36.0,4,0,3.0,0,1198.0,1,0,1,9,4,278.0,3.0,-1,0.0,3,0
31895,35.0,1,0,2.0,0,63.0,1,0,1,9,4,139.0,1.0,-1,0.0,3,0
31896,36.0,0,0,2.0,0,3268.0,0,0,1,9,4,429.0,2.0,-1,0.0,3,0
31897,42.0,9,0,2.0,0,488.0,0,0,1,9,4,230.0,1.0,325,1.0,2,0
31898,51.0,1,0,1.0,0,5131.0,1,0,1,9,4,348.0,1.0,329,2.0,0,0
31899,34.0,7,1,1.0,0,25.0,1,1,1,9,4,96.0,4.0,314,8.0,2,0
31900,43.0,4,0,2.0,0,275.0,0,0,1,9,4,109.0,2.0,339,2.0,0,0
31901,47.0,0,0,2.0,0,0.0,0,0,1,9,4,159.0,1.0,-1,0.0,3,0
31902,48.0,7,2,2.0,0,3186.0,0,1,1,9,4,104.0,1.0,-1,0.0,3,0
31903,35.0,0,0,2.0,0,898.0,1,0,1,9,4,214.0,1.0,-1,0.0,3,1
31904,58.0,5,0,2.0,0,2126.0,0,0,1,9,4,184.0,1.0,-1,0.0,3,0
31905,42.0,2,0,2.0,0,0.0,1,0,1,9,4,331.0,1.0,140,4.0,0,1
31906,55.0,4,2,3.0,0,271.0,1,0,1,9,4,191.0,4.0,-1,0.0,3,0
31907,34.0,9,0,2.0,0,1012.0,1,1,1,9,4,353.0,2.0,163,1.0,1,0
31908,35.0,0,0,2.0,0,-312.0,0,0,1,9,4,188.0,1.0,-1,0.0,3,0
31909,34.0,6,1,2.0,0,1261.0,1,0,1,9,4,169.0,2.0,-1,0.0,3,0
31910,30.0,1,0,2.0,0,177.0,1,0,1,9,4,62.0,2.0,332,3.0,0,0
31911,40.0,4,2,3.0,0,1315.0,1,0,1,9,4,466.0,2.0,141,5.0,0,0
31912,43.0,1,0,2.0,0,664.0,1,0,1,9,4,290.0,2.0,301,1.0,0,0
31913,55.0,6,0,2.0,0,2408.0,0,0,3,9,4,327.0,2.0,140,1.0,0,0
31914,29.0,0,0,3.0,0,332.0,0,0,1,9,4,179.0,1.0,-1,0.0,3,1
31915,34.0,1,0,2.0,0,1235.0,1,1,1,9,4,464.0,1.0,-1,0.0,3,0
31916,31.0,7,1,2.0,0,900.0,1,0,1,9,4,221.0,2.0,140,6.0,0,0
31917,53.0,0,2,2.0,0,2647.0,1,0,1,9,4,494.0,1.0,-1,0.0,3,0
31918,39.0,4,0,3.0,0,399.0,0,0,1,9,4,504.0,1.0,-1,0.0,3,0
31919,68.0,5,2,1.0,0,695.0,0,0,1,9,4,233.0,1.0,-1,0.0,3,1
31920,20.0,8,1,2.0,0,1819.0,0,0,1,9,4,245.0,3.0,-1,0.0,3,1
31921,31.0,1,1,2.0,0,501.0,1,0,1,9,4,132.0,1.0,-1,0.0,3,0
31922,39.0,0,0,2.0,0,0.0,0,0,1,9,4,106.0,2.0,-1,0.0,3,0
31923,36.0,2,0,3.0,0,0.0,1,0,1,9,4,339.0,1.0,-1,0.0,3,0
31924,30.0,4,1,3.0,0,2544.0,0,0,1,9,4,152.0,2.0,-1,0.0,3,1
31925,41.0,1,0,1.0,0,3658.0,1,0,1,9,4,268.0,1.0,330,1.0,0,0
31926,30.0,9,1,3.0,0,987.0,0,0,1,9,4,98.0,6.0,-1,0.0,3,0
31927,37.0,9,1,2.0,0,1590.0,1,0,1,9,4,121.0,5.0,315,3.0,2,0
31928,31.0,0,1,2.0,0,3323.0,1,0,1,9,4,337.0,2.0,-1,0.0,3,0
31929,40.0,4,1,3.0,0,-318.0,1,1,1,9,4,133.0,1.0,-1,0.0,3,0
31930,40.0,1,0,2.0,0,1074.0,1,0,1,9,4,90.0,2.0,-1,0.0,3,0
31931,40.0,1,0,2.0,0,1554.0,1,0,1,9,4,385.0,2.0,331,1.0,0,0
31932,34.0,2,0,2.0,0,1847.0,1,0,1,9,4,543.0,3.0,321,6.0,0,0
31933,38.0,0,1,3.0,0,-898.0,1,0,1,9,4,345.0,2.0,323,1.0,0,0
31934,32.0,1,0,2.0,0,759.0,1,0,1,9,4,317.0,5.0,-1,0.0,3,1
31935,34.0,7,0,2.0,0,404.0,1,0,1,9,4,208.0,12.0,337,1.0,0,0
31936,25.0,4,1,3.0,0,565.0,1,0,1,9,4,175.0,1.0,-1,0.0,3,0
31937,34.0,0,0,3.0,0,899.0,1,0,1,9,4,627.0,2.0,141,7.0,0,0
31938,46.0,1,0,1.0,0,952.0,1,0,1,9,4,233.0,4.0,-1,0.0,3,0
31939,28.0,4,2,3.0,0,229.0,1,0,1,9,4,1042.0,2.0,315,2.0,2,1
31940,36.0,1,1,2.0,0,5396.0,1,0,1,9,4,490.0,2.0,-1,0.0,3,0
31941,37.0,4,2,3.0,0,443.0,1,0,1,9,4,240.0,3.0,-1,0.0,3,0
31942,35.0,2,0,3.0,0,7962.0,1,0,1,9,4,275.0,2.0,140,2.0,0,0
31943,36.0,9,0,2.0,0,569.0,1,0,1,9,4,265.0,1.0,323,5.0,0,0
31944,39.0,9,0,3.0,0,1161.0,1,0,1,9,4,236.0,1.0,336,1.0,0,0
31945,33.0,4,0,3.0,0,0.0,0,0,1,13,4,244.0,2.0,-1,0.0,3,0
31946,32.0,9,0,2.0,0,1539.0,1,0,1,13,4,160.0,3.0,-1,0.0,3,0
31947,36.0,4,0,3.0,0,1.0,1,1,1,13,4,84.0,2.0,-1,0.0,3,0
31948,40.0,4,0,3.0,0,1548.0,1,0,1,13,4,101.0,3.0,-1,0.0,3,0
31949,43.0,1,0,1.0,0,2901.0,1,0,1,13,4,179.0,4.0,-1,0.0,3,0
31950,29.0,1,0,1.0,0,18.0,1,0,1,13,4,297.0,3.0,-1,0.0,3,0
31951,35.0,9,0,2.0,0,327.0,1,0,1,13,4,537.0,3.0,-1,0.0,3,0
31952,43.0,1,0,2.0,0,678.0,1,1,1,13,4,299.0,3.0,-1,0.0,3,0
31953,41.0,1,0,2.0,0,-56.0,1,0,1,13,4,137.0,1.0,333,2.0,2,0
31954,42.0,2,0,3.0,0,1068.0,1,0,1,13,4,444.0,1.0,300,8.0,0,0
31955,45.0,1,0,2.0,0,96.0,1,0,1,13,4,348.0,3.0,256,2.0,0,1
31956,36.0,0,1,2.0,0,2556.0,1,0,1,13,4,342.0,1.0,-1,0.0,3,0
31957,34.0,0,0,2.0,0,1499.0,1,0,1,13,4,186.0,1.0,327,2.0,0,0
31958,34.0,1,0,2.0,0,837.0,1,1,1,13,4,495.0,1.0,-1,0.0,3,0
31959,30.0,4,0,3.0,0,1418.0,1,1,1,13,4,185.0,2.0,-1,0.0,3,0
31960,29.0,9,1,2.0,0,110.0,1,0,1,13,4,1036.0,1.0,-1,0.0,3,1
31961,52.0,1,0,2.0,0,8180.0,1,0,1,13,4,81.0,1.0,144,1.0,0,0
31962,31.0,1,0,2.0,0,1406.0,1,1,1,13,4,1091.0,2.0,-1,0.0,3,1
31963,44.0,0,2,2.0,0,21.0,1,0,1,13,4,681.0,3.0,-1,0.0,3,0
31964,39.0,7,2,2.0,0,0.0,1,0,1,13,4,1006.0,2.0,-1,0.0,3,1
31965,43.0,1,2,2.0,0,59.0,1,0,1,13,4,157.0,3.0,-1,0.0,3,0
31966,45.0,0,1,2.0,0,946.0,1,0,1,13,4,754.0,3.0,143,6.0,0,0
31967,60.0,4,0,1.0,0,252.0,1,1,1,13,4,123.0,2.0,147,3.0,0,0
31968,49.0,1,1,2.0,0,8982.0,1,0,1,13,4,470.0,2.0,334,1.0,0,0
31969,31.0,4,0,3.0,0,357.0,1,0,1,13,4,201.0,2.0,228,5.0,0,0
31970,31.0,1,0,2.0,0,1716.0,1,0,1,13,4,542.0,2.0,340,2.0,2,0
31971,38.0,0,2,2.0,0,3834.0,1,0,1,13,4,363.0,2.0,327,1.0,0,0
31972,30.0,1,1,1.0,0,464.0,1,0,1,13,4,686.0,1.0,-1,0.0,3,0
31973,43.0,1,0,1.0,0,1288.0,1,0,1,13,4,136.0,1.0,334,1.0,0,0
31974,43.0,1,0,2.0,0,2355.0,1,1,1,13,4,333.0,3.0,-1,0.0,3,0
31975,38.0,1,0,2.0,0,1663.0,1,0,1,13,4,217.0,3.0,327,1.0,0,0
31976,42.0,1,0,1.0,0,7735.0,1,0,1,13,4,166.0,1.0,144,2.0,0,0
31977,41.0,9,0,3.0,0,816.0,1,1,1,13,4,520.0,2.0,319,1.0,0,0
31978,30.0,0,0,2.0,0,695.0,1,0,1,13,4,478.0,2.0,-1,0.0,3,0
31979,37.0,2,1,3.0,0,-961.0,0,0,1,13,4,294.0,1.0,-1,0.0,3,0
31980,40.0,1,0,1.0,0,3090.0,1,0,1,13,4,664.0,1.0,-1,0.0,3,0
31981,49.0,0,2,2.0,0,190.0,1,0,1,13,4,421.0,1.0,-1,0.0,3,0
31982,34.0,4,0,3.0,0,1116.0,1,0,1,13,4,120.0,1.0,262,5.0,0,0
31983,39.0,0,0,2.0,0,201.0,1,0,1,13,4,263.0,3.0,-1,0.0,3,0
31984,48.0,1,0,1.0,0,3752.0,1,0,1,13,4,215.0,5.0,-1,0.0,3,0
31985,42.0,1,0,1.0,0,2103.0,1,0,1,13,4,384.0,2.0,-1,0.0,3,1
31986,31.0,2,2,2.0,0,290.0,1,0,1,13,4,230.0,1.0,-1,0.0,3,0
31987,35.0,4,1,3.0,0,1599.0,1,1,1,13,4,407.0,1.0,-1,0.0,3,1
31988,34.0,9,1,3.0,0,925.0,1,0,1,13,4,709.0,1.0,-1,0.0,3,1
31989,41.0,0,0,2.0,0,5110.0,1,0,1,13,4,231.0,1.0,-1,0.0,3,0
31990,40.0,0,0,2.0,0,5087.0,1,0,1,13,4,455.0,2.0,-1,0.0,3,0
31991,31.0,9,0,2.0,0,5467.0,1,0,1,13,4,251.0,1.0,-1,0.0,3,0
31992,40.0,7,0,2.0,0,1293.0,1,0,1,13,4,128.0,3.0,-1,0.0,3,0
31993,43.0,1,2,1.0,0,515.0,1,0,1,13,4,199.0,2.0,146,1.0,0,0
31994,50.0,0,2,2.0,0,-194.0,1,0,1,13,4,238.0,2.0,-1,0.0,3,0
31995,56.0,1,0,1.0,0,2765.0,0,0,1,13,4,222.0,3.0,-1,0.0,3,0
31996,26.0,4,1,3.0,0,-3.0,0,0,1,13,4,1022.0,2.0,-1,0.0,3,1
31997,37.0,1,0,2.0,0,897.0,1,0,1,13,4,119.0,2.0,280,2.0,0,0
31998,28.0,1,0,2.0,0,631.0,1,0,1,13,4,151.0,1.0,-1,0.0,3,0
31999,33.0,4,1,3.0,0,215.0,1,0,1,13,4,1058.0,1.0,17,1.0,0,0
32000,29.0,7,2,2.0,0,84.0,1,0,1,13,4,1101.0,2.0,-1,0.0,3,1
32001,31.0,4,1,3.0,0,999.0,1,0,1,13,4,187.0,5.0,-1,0.0,3,0
32002,52.0,1,0,2.0,0,543.0,1,0,1,13,4,211.0,2.0,-1,0.0,3,0
32003,36.0,0,1,2.0,0,587.0,1,0,1,13,4,239.0,3.0,-1,0.0,3,0
32004,27.0,7,1,2.0,0,150.0,0,0,1,13,4,81.0,3.0,-1,0.0,3,0
32005,44.0,6,1,3.0,0,1367.0,1,0,1,13,4,1232.0,3.0,146,1.0,2,1
32006,30.0,6,0,2.0,0,1772.0,1,0,1,13,4,158.0,4.0,-1,0.0,3,0
32007,30.0,1,0,1.0,0,-93.0,1,0,1,13,4,173.0,4.0,-1,0.0,3,0
32008,35.0,1,0,3.0,0,5271.0,1,0,1,14,4,119.0,2.0,-1,0.0,3,0
32009,39.0,5,0,1.0,0,1861.0,0,0,3,14,4,563.0,2.0,-1,0.0,3,0
32010,57.0,4,0,3.0,0,1318.0,0,0,1,14,4,142.0,2.0,-1,0.0,3,0
32011,33.0,1,0,2.0,0,91.0,1,0,1,14,4,283.0,2.0,-1,0.0,3,0
32012,32.0,0,2,2.0,0,410.0,1,0,1,14,4,129.0,1.0,-1,0.0,3,0
32013,59.0,1,0,1.0,0,11066.0,0,0,3,14,4,86.0,6.0,-1,0.0,3,0
32014,24.0,9,1,2.0,0,139.0,0,0,1,14,4,259.0,1.0,-1,0.0,3,0
32015,38.0,9,0,3.0,0,52.0,1,0,1,14,4,82.0,4.0,-1,0.0,3,0
32016,45.0,1,0,2.0,0,863.0,1,0,1,14,4,565.0,2.0,-1,0.0,3,0
32017,39.0,7,0,2.0,0,554.0,1,0,1,14,4,251.0,1.0,-1,0.0,3,0
32018,32.0,7,1,2.0,0,758.0,1,0,1,14,4,262.0,1.0,-1,0.0,3,0
32019,33.0,9,1,3.0,0,318.0,1,0,1,14,4,401.0,1.0,-1,0.0,3,0
32020,35.0,1,0,2.0,0,120.0,1,0,1,14,4,269.0,3.0,328,1.0,0,0
32021,44.0,7,0,2.0,0,1450.0,1,0,1,14,4,356.0,1.0,314,2.0,0,0
32022,36.0,7,1,2.0,0,1405.0,1,0,1,14,4,283.0,3.0,-1,0.0,3,0
32023,34.0,4,0,3.0,0,703.0,1,0,1,14,4,342.0,1.0,-1,0.0,3,1
32024,41.0,4,0,3.0,0,-456.0,0,0,1,14,4,427.0,4.0,144,1.0,0,0
32025,40.0,6,0,3.0,0,13669.0,0,0,1,14,4,255.0,7.0,-1,0.0,3,0
32026,45.0,9,1,1.0,0,237.0,1,0,1,14,4,110.0,1.0,263,1.0,0,0
32027,36.0,9,0,2.0,0,15485.0,0,0,1,14,4,461.0,1.0,-1,0.0,3,1
32028,33.0,4,0,3.0,0,0.0,1,0,1,14,4,535.0,3.0,328,1.0,0,1
32029,59.0,9,0,2.0,0,0.0,1,0,1,14,4,145.0,1.0,-1,0.0,3,0
32030,25.0,8,1,2.0,0,1765.0,1,0,3,14,4,111.0,3.0,326,2.0,0,0
32031,35.0,10,0,2.0,0,2080.0,1,0,3,14,4,266.0,3.0,-1,0.0,3,0
32032,39.0,3,0,1.0,0,2140.0,0,0,3,14,4,118.0,6.0,-1,0.0,3,0
32033,58.0,1,0,1.0,0,5445.0,1,0,1,14,4,391.0,1.0,-1,0.0,3,0
32034,31.0,1,1,2.0,0,609.0,1,0,1,14,4,1126.0,1.0,335,1.0,0,0
32035,34.0,4,1,3.0,0,2646.0,0,0,1,14,4,142.0,1.0,-1,0.0,3,1
32036,40.0,9,0,3.0,0,1641.0,1,0,1,14,4,855.0,1.0,-1,0.0,3,0
32037,33.0,0,1,2.0,0,572.0,1,0,1,14,4,344.0,1.0,74,2.0,0,1
32038,22.0,8,1,2.0,0,107.0,0,0,1,14,4,125.0,1.0,-1,0.0,3,1
32039,32.0,9,0,2.0,0,765.0,1,1,1,14,4,850.0,2.0,-1,0.0,3,1
32040,37.0,9,0,2.0,0,474.0,1,0,1,14,4,85.0,1.0,322,1.0,0,0
32041,66.0,5,0,2.0,0,3473.0,0,0,1,14,4,441.0,2.0,-1,0.0,3,0
32042,54.0,0,0,2.0,0,3136.0,1,0,3,14,4,104.0,1.0,146,1.0,0,0
32043,32.0,1,0,2.0,0,180.0,1,0,1,14,4,179.0,1.0,334,1.0,2,0
32044,36.0,4,1,2.0,0,4394.0,1,0,1,14,4,114.0,1.0,-1,0.0,3,0
32045,36.0,4,2,3.0,0,102.0,1,0,1,14,4,114.0,1.0,-1,0.0,3,0
32046,36.0,7,1,2.0,0,-253.0,1,0,1,14,4,1073.0,1.0,-1,0.0,3,1
32047,29.0,7,0,2.0,0,690.0,1,0,1,14,4,553.0,2.0,316,1.0,2,0
32048,65.0,4,0,2.0,0,5251.0,0,0,3,14,4,226.0,5.0,-1,0.0,3,0
32049,54.0,3,0,2.0,0,0.0,0,0,1,14,4,94.0,5.0,145,3.0,2,0
32050,44.0,0,2,2.0,0,0.0,0,0,1,14,4,1594.0,1.0,148,1.0,0,1
32051,65.0,5,0,2.0,0,2.0,0,0,1,14,4,450.0,1.0,-1,0.0,3,1
32052,43.0,0,0,2.0,0,1159.0,1,0,1,14,4,114.0,2.0,-1,0.0,3,0
32053,38.0,0,0,2.0,0,766.0,1,0,1,14,4,461.0,2.0,335,1.0,0,0
32054,32.0,1,0,1.0,0,1287.0,1,0,1,14,4,297.0,2.0,-1,0.0,3,0
32055,62.0,5,0,1.0,0,1084.0,0,0,1,14,4,505.0,1.0,-1,0.0,3,1
32056,25.0,4,1,3.0,0,702.0,0,0,1,14,4,163.0,2.0,-1,0.0,3,0
32057,27.0,6,0,3.0,0,10005.0,1,0,1,14,4,163.0,3.0,271,2.0,0,0
32058,61.0,6,2,3.0,0,6.0,1,0,1,14,4,133.0,2.0,-1,0.0,3,1
32059,40.0,9,1,3.0,0,1175.0,0,0,1,14,4,184.0,1.0,-1,0.0,3,1
32060,41.0,3,0,1.0,0,0.0,0,0,1,14,4,168.0,1.0,-1,0.0,3,1
32061,30.0,9,1,1.0,0,2731.0,1,0,1,14,4,314.0,1.0,-1,0.0,3,0
32062,65.0,5,0,1.0,0,2173.0,0,0,1,14,4,72.0,1.0,-1,0.0,3,0
32063,32.0,9,1,3.0,0,1012.0,0,0,1,14,4,178.0,1.0,-1,0.0,3,0
32064,39.0,5,2,2.0,0,105.0,0,0,1,14,4,232.0,1.0,-1,0.0,3,0
32065,24.0,4,0,2.0,0,448.0,0,0,1,14,4,324.0,1.0,-1,0.0,3,1
32066,35.0,1,0,2.0,0,106.0,1,0,1,14,4,252.0,5.0,-1,0.0,3,0
32067,33.0,1,1,2.0,0,1254.0,1,0,1,14,4,584.0,1.0,-1,0.0,3,0
32068,39.0,5,2,3.0,0,4659.0,0,0,1,14,4,161.0,1.0,-1,0.0,3,1
32069,62.0,3,0,3.0,0,1528.0,0,0,1,14,4,496.0,1.0,-1,0.0,3,1
32070,34.0,1,1,2.0,0,47.0,1,0,1,14,4,232.0,1.0,147,2.0,0,0
32071,29.0,7,0,2.0,0,489.0,1,0,1,14,4,332.0,3.0,-1,0.0,3,0
32072,30.0,10,0,3.0,0,330.0,0,0,1,14,4,111.0,1.0,-1,0.0,3,1
32073,34.0,7,0,2.0,0,6662.0,1,1,1,14,4,308.0,2.0,-1,0.0,3,0
32074,39.0,5,2,2.0,0,2628.0,0,0,3,14,4,129.0,2.0,-1,0.0,3,0
32075,33.0,0,1,3.0,0,867.0,1,0,1,14,4,247.0,1.0,-1,0.0,3,0
32076,29.0,0,1,2.0,0,731.0,0,0,1,14,4,107.0,3.0,-1,0.0,3,1
32077,43.0,1,0,1.0,0,2273.0,1,0,1,14,4,424.0,2.0,147,3.0,0,0
32078,32.0,4,1,3.0,0,574.0,1,0,1,14,4,259.0,2.0,145,3.0,0,0
32079,34.0,0,0,2.0,0,395.0,1,0,1,14,4,258.0,8.0,-1,0.0,3,0
32080,36.0,4,0,3.0,0,926.0,0,0,1,14,4,216.0,1.0,-1,0.0,3,1
32081,39.0,1,0,1.0,0,7685.0,1,0,1,14,4,493.0,3.0,-1,0.0,3,0
32082,56.0,9,0,2.0,0,3931.0,0,0,1,14,4,115.0,1.0,-1,0.0,3,0
32083,49.0,1,0,2.0,0,1111.0,1,1,1,14,4,104.0,3.0,-1,0.0,3,0
32084,36.0,1,0,2.0,0,325.0,0,0,1,14,4,119.0,2.0,337,2.0,0,0
32085,33.0,0,0,2.0,0,2374.0,1,0,1,14,4,706.0,2.0,-1,0.0,3,0
32086,33.0,0,1,2.0,0,549.0,1,0,1,14,4,44.0,2.0,-1,0.0,3,0
32087,58.0,1,0,2.0,0,0.0,0,1,1,14,4,101.0,5.0,-1,0.0,3,0
32088,29.0,10,1,2.0,0,25.0,0,0,1,14,4,207.0,2.0,-1,0.0,3,1
32089,39.0,11,0,2.0,0,2235.0,0,0,3,14,4,300.0,3.0,-1,0.0,3,1
32090,56.0,7,2,2.0,0,6101.0,0,0,1,14,4,422.0,4.0,-1,0.0,3,0
32091,53.0,1,0,1.0,0,1311.0,0,0,3,14,4,61.0,3.0,-1,0.0,3,0
32092,34.0,0,1,2.0,0,852.0,0,0,1,14,4,108.0,2.0,-1,0.0,3,0
32093,59.0,1,0,2.0,0,681.0,1,0,3,14,4,427.0,2.0,-1,0.0,3,0
32094,57.0,7,2,2.0,0,1877.0,1,0,1,14,4,225.0,4.0,319,1.0,0,0
32095,31.0,4,1,3.0,0,2384.0,1,0,1,14,4,608.0,2.0,-1,0.0,3,0
32096,41.0,1,0,1.0,0,875.0,1,0,1,14,4,189.0,2.0,-1,0.0,3,0
32097,52.0,7,0,2.0,0,2904.0,1,0,1,15,4,201.0,6.0,272,3.0,0,0
32098,35.0,7,2,3.0,0,877.0,1,0,1,15,4,61.0,3.0,-1,0.0,3,0
32099,65.0,4,0,2.0,0,587.0,0,0,1,15,4,223.0,2.0,-1,0.0,3,1
32100,52.0,4,0,3.0,0,1944.0,1,0,1,15,4,238.0,3.0,323,2.0,0,0
32101,40.0,9,0,2.0,0,0.0,0,0,1,15,4,431.0,2.0,-1,0.0,3,0
32102,43.0,7,0,2.0,0,205.0,1,0,1,15,4,226.0,2.0,-1,0.0,3,0
32103,39.0,1,0,2.0,0,-145.0,1,0,1,15,4,1372.0,4.0,-1,0.0,3,0
32104,35.0,0,0,2.0,0,5250.0,1,0,1,15,4,343.0,2.0,146,1.0,0,0
32105,39.0,5,0,1.0,0,0.0,0,0,1,15,4,141.0,12.0,-1,0.0,3,0
32106,43.0,7,0,1.0,0,2557.0,1,0,3,15,4,165.0,2.0,327,3.0,0,1
32107,51.0,7,0,2.0,0,421.0,1,0,1,15,4,139.0,2.0,-1,0.0,3,0
32108,37.0,7,0,2.0,0,381.0,1,0,1,15,4,332.0,2.0,-1,0.0,3,0
32109,51.0,2,0,1.0,0,726.0,1,1,1,15,4,87.0,2.0,-1,0.0,3,0
32110,39.0,5,2,1.0,0,275.0,0,0,1,15,4,82.0,1.0,-1,0.0,3,1
32111,32.0,7,0,2.0,0,1129.0,1,0,1,15,4,903.0,2.0,341,2.0,0,1
32112,46.0,9,0,2.0,0,2149.0,1,0,1,15,4,282.0,2.0,-1,0.0,3,1
32113,40.0,7,2,2.0,0,1062.0,1,0,1,15,4,389.0,2.0,299,4.0,0,0
32114,33.0,4,1,3.0,0,1271.0,1,0,1,15,4,636.0,3.0,330,1.0,0,1
32115,30.0,7,0,2.0,0,292.0,1,1,1,15,4,651.0,4.0,-1,0.0,3,0
32116,30.0,1,1,2.0,0,4.0,0,0,1,15,4,692.0,1.0,-1,0.0,3,0
32117,33.0,4,0,2.0,0,336.0,0,0,1,15,4,179.0,3.0,-1,0.0,3,1
32118,28.0,9,1,3.0,0,0.0,1,0,1,15,4,217.0,2.0,-1,0.0,3,0
32119,61.0,5,0,1.0,0,1515.0,1,0,1,15,4,253.0,2.0,-1,0.0,3,0
32120,41.0,7,0,2.0,0,1836.0,1,1,1,15,4,139.0,1.0,-1,0.0,3,0
32121,39.0,0,1,2.0,0,238.0,1,0,1,15,4,417.0,1.0,-1,0.0,3,0
32122,37.0,4,0,3.0,0,46.0,1,0,1,15,4,154.0,1.0,-1,0.0,3,0
32123,46.0,4,0,2.0,0,4105.0,1,0,1,15,4,115.0,3.0,258,2.0,0,0
